Sample_title,Sample_geo_accession,Sample_source_name_ch1,Sample_organism_ch1,host strain,host gender,host age (yr),pathogen,bacterial strain,pathogen   dosage cfu/g,inoculum route,anatomic site of infection,infection status,time after infection (h),replicate number,experimental batch
blood 129S1/SvImJ 0hrs rep1 batch 2 batch 2 1545_4182_21995_129-cont-1set,GSM824455,blood 129S1/SvImJ mouse strain NOT infected,Mus musculus,129S1/SvImJ,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood 129S1/SvImJ 0hrs rep2 batch 2 batch 2 1545_4182_22009_129-cont-2set,GSM824456,blood 129S1/SvImJ mouse strain NOT infected,Mus musculus,129S1/SvImJ,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood 129S1/SvImJ 0hrs rep3 batch 2 batch 2 1545_4182_22023_129-cont-3set,GSM824457,blood 129S1/SvImJ mouse strain NOT infected,Mus musculus,129S1/SvImJ,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood 129S1/SvImJ 2hrs Sanger rep1 batch 2 batch 2 1545_4182_21996_129-2h-1set,GSM824458,blood 129S1/SvImJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,129S1/SvImJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood 129S1/SvImJ 2hrs Sanger rep2 batch 2 batch 2 1545_4182_22010_129-2h-2set,GSM824459,blood 129S1/SvImJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,129S1/SvImJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood 129S1/SvImJ 2hrs Sanger rep3 batch 2 batch 2 1545_4182_22024_129-2h-3set,GSM824460,blood 129S1/SvImJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,129S1/SvImJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood A/J 0hrs rep1 batch 6 batch 6 1545_4319_23514_AJ-control-2,GSM824461,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,1,6
blood A/J 0hrs rep2 batch 6 batch 6 1545_4319_23517_AJ-control-3,GSM824462,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,2,6
blood A/J 0hrs rep3 batch 6 batch 6 1545_4319_23524_AJ-control-5,GSM824463,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,3,6
blood A/J 0hrs rep1 batch 1 batch 1 1545_3293_16118_1,GSM824464,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,1,1
blood A/J 0hrs rep2 batch 1 batch 1 1545_3293_16119_2,GSM824465,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,2,1
blood A/J 0hrs rep3 batch 1 batch 1 1545_3293_16120_3,GSM824466,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,3,1
blood A/J 0hrs rep4 batch 1 batch 1 1545_3293_16121_6,GSM824467,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,4,1
blood A/J 0hrs rep5 batch 1 batch 1 1545_3293_16122_7,GSM824468,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,5,1
blood A/J 0hrs rep5 batch 2 batch 2 1545_3968_20724_6Acontrol,GSM824469,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,5,2
blood A/J 0hrs rep1 batch 2 batch 2 1545_4008_20921_A1cont,GSM824470,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood A/J 0hrs rep2 batch 2 batch 2 1545_4008_20931_A2cont,GSM824471,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood A/J 0hrs rep3 batch 2 batch 2 1545_4008_20941_A3cont,GSM824472,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood A/J 0hrs rep4 batch 2 batch 2 1545_4008_20951_A4cont,GSM824473,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,4,2
blood A/J 0hrs rep1 batch 2 batch 2 1545_4182_21997_A-cont-1set,GSM824474,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood A/J 0hrs rep2 batch 2 batch 2 1545_4182_22011_A-cont-2set,GSM824475,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood A/J 0hrs rep3 batch 2 batch 2 1545_4182_22025_A-cont-3set,GSM824476,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood A/J 24hrs Ecoli rep1 batch 1 batch 1 1545_3617_18176_AE1,GSM824477,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,1,1
blood A/J 24hrs Ecoli rep2 batch 1 batch 1 1545_3617_18177_AE2,GSM824478,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,2,1
blood A/J 24hrs Ecoli rep3 batch 1 batch 1 1545_3617_18178_AE3,GSM824479,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,3,1
blood A/J 24hrs Ecoli rep4 batch 1 batch 1 1545_3617_18179_AE4,GSM824480,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,4,1
blood A/J 24hrs Ecoli rep5 batch 1 batch 1 1545_3617_18180_AE5,GSM824481,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,5,1
blood A/J 2hrs MW2 rep1 batch 6 batch 6 1545_4319_23513_AJ-nw2-2,GSM824482,blood A/J mouse strain blood taken 2 hours after infection with S. aureus MW2,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,MW2,1.00E+07,peritoneum,-,infected,2,1,6
blood A/J 2hrs MW2 rep2 batch 6 batch 6 1545_4319_23516_AJ-nw2-3,GSM824483,blood A/J mouse strain blood taken 2 hours after infection with S. aureus MW2,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,MW2,1.00E+07,peritoneum,-,infected,2,2,6
blood A/J 2hrs MW2 rep3 batch 6 batch 6 1545_4319_23523_AJ-nw2-4,GSM824484,blood A/J mouse strain blood taken 2 hours after infection with S. aureus MW2,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,MW2,1.00E+07,peritoneum,-,infected,2,3,6
blood A/J 2hrs Sanger rep1 batch 2 batch 2 1545_3968_20725_A2h-1set,GSM824485,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood A/J 2hrs Sanger rep2 batch 2 batch 2 1545_4008_20930_A2h-2nd,GSM824486,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood A/J 2hrs Sanger rep3 batch 2 batch 2 1545_4008_20933_A2h-3set,GSM824487,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood A/J 2hrs Sanger rep4 batch 2 batch 2 1545_4008_20943_A2h-4set,GSM824488,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,4,2
blood A/J 2hrs Sanger rep5 batch 2 batch 2 1545_4008_20953_A2h-5set,GSM824489,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,5,2
blood A/J 2hrs Sanger rep1 batch 2 batch 2 1545_4182_21998_A2h-1set,GSM824490,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood A/J 2hrs Sanger rep2 batch 2 batch 2 1545_4182_22012_A2h-2set,GSM824491,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood A/J 2hrs Sanger rep3 batch 2 batch 2 1545_4182_22026_A2h-3set,GSM824492,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood A/J 2hrs Sanger rep1 batch 6 batch 6 1545_4319_23512_AJ-sanger-2,GSM824493,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,6
blood A/J 2hrs Sanger rep2 batch 6 batch 6 1545_4319_23515_AJ-sanger-3,GSM824494,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,6
blood A/J 2hrs Sanger rep3 batch 6 batch 6 1545_4319_23522_AJ-sanger-5,GSM824495,blood A/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,6
blood A/J 4hrs Sanger rep1 batch 2 batch 2 1545_3968_20726_A4h-1set,GSM824496,blood A/J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,1,2
blood A/J 4hrs Sanger rep2 batch 2 batch 2 1545_4008_20922_A4h-2set,GSM824497,blood A/J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,2,2
blood A/J 4hrs Sanger rep3 batch 2 batch 2 1545_4008_20934_A4h-3set,GSM824498,blood A/J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,3,2
blood A/J 4hrs Sanger rep4 batch 2 batch 2 1545_4008_20944_A4h-4set,GSM824499,blood A/J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,4,2
blood A/J 4hrs Sanger rep5 batch 2 batch 2 1545_4008_20954_A4h-5set,GSM824500,blood A/J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,5,2
blood A/J 6hrs Sanger rep1 batch 2 batch 2 1545_3968_20727_A6h-1set,GSM824501,blood A/J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,1,2
blood A/J 6hrs Sanger rep2 batch 2 batch 2 1545_4008_20923_A6h-2set,GSM824502,blood A/J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,2,2
blood A/J 6hrs Sanger rep3 batch 2 batch 2 1545_4008_20935_A6h-3set,GSM824503,blood A/J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,3,2
blood A/J 6hrs Sanger rep4 batch 2 batch 2 1545_4008_20945_A6h-4set,GSM824504,blood A/J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,4,2
blood A/J 6hrs Sanger rep5 batch 2 batch 2 1545_4008_20955_A6h-5set,GSM824505,blood A/J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,5,2
blood A/J 12hrs Sanger rep1 batch 2 batch 2 1545_3968_20728_A12h-1set,GSM824506,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,1,2
blood A/J 12hrs Sanger rep2 batch 2 batch 2 1545_4008_20924_A12h-2set,GSM824507,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,2,2
blood A/J 12hrs Sanger rep3 batch 2 batch 2 1545_4008_20936_A12h-3set,GSM824508,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,3,2
blood A/J 12hrs Sanger rep4 batch 2 batch 2 1545_4008_20946_A12h-4set,GSM824509,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,4,2
blood A/J 12hrs Sanger rep5 batch 2 batch 2 1545_4008_20956_A12h-5set,GSM824510,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,5,2
blood A/J 12hrs Sanger rep1 batch 1 batch 1 1545_3293_16128_36,GSM824511,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,1,1
blood A/J 12hrs Sanger rep2 batch 1 batch 1 1545_3293_16129_37,GSM824512,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,2,1
blood A/J 12hrs Sanger rep3 batch 1 batch 1 1545_3293_16130_38,GSM824513,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,3,1
blood A/J 12hrs Sanger rep4 batch 1 batch 1 1545_3293_16131_39,GSM824514,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,4,1
blood A/J 12hrs Sanger rep5 batch 1 batch 1 1545_3293_16137_40,GSM824515,blood A/J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,5,1
blood A/J 2hrs USA100 rep1 batch 6 batch 6 1545_4319_23511_AJ-usa-100-2,GSM824516,blood A/J mouse strain blood taken 2 hours after infection with S. aureus USA100,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,USA100,1.00E+07,peritoneum,-,infected,2,1,6
blood A/J 2hrs USA100 rep2 batch 6 batch 6 1545_4319_23519_AJ-usa-100-4,GSM824517,blood A/J mouse strain blood taken 2 hours after infection with S. aureus USA100,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,USA100,1.00E+07,peritoneum,-,infected,2,2,6
blood A/J 2hrs USA100 rep3 batch 6 batch 6 1545_4319_23521_AJ-usa-100-5,GSM824518,blood A/J mouse strain blood taken 2 hours after infection with S. aureus USA100,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,USA100,1.00E+07,peritoneum,-,infected,2,3,6
blood A/J 2hrs USA300 rep1 batch 6 batch 6 1545_4319_23510_AJ-usa-300-2,GSM824519,blood A/J mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,1,6
blood A/J 2hrs USA300 rep2 batch 6 batch 6 1545_4319_23518_AJ-usa-300-4,GSM824520,blood A/J mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,2,6
blood A/J 2hrs USA300 rep3 batch 6 batch 6 1545_4319_23520_AJ-usa-300-5,GSM824521,blood A/J mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,A/J,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,3,6
blood AKR/J 0hrs rep1 batch 2 batch 2 1545_4182_21999_AKR-cont-1set,GSM824522,blood AKR/J mouse strain NOT infected,Mus musculus,AKR/J,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood AKR/J 0hrs rep2 batch 2 batch 2 1545_4182_22013_AKR-cont-2set,GSM824523,blood AKR/J mouse strain NOT infected,Mus musculus,AKR/J,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood AKR/J 0hrs rep3 batch 2 batch 2 1545_4182_22027_AKR-cont-3set,GSM824524,blood AKR/J mouse strain NOT infected,Mus musculus,AKR/J,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood AKR/J 2hrs Sanger rep1 batch 2 batch 2 1545_4182_22000_AKR-2h-1set,GSM824525,blood AKR/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,AKR/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood AKR/J 2hrs Sanger rep2 batch 2 batch 2 1545_4182_22014_AKR-2h-2set,GSM824526,blood AKR/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,AKR/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood AKR/J 2hrs Sanger rep3 batch 2 batch 2 1545_4182_22028_AKR-2h-3set,GSM824527,blood AKR/J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,AKR/J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood BALB/cByJ 0hrs rep1 batch 2 batch 2 1545_4182_22001_BALB-cont-1set,GSM824528,blood BALB/cBy mouse strain NOT infected,Mus musculus,BALB/cByJ,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood BALB/cByJ 0hrs rep2 batch 2 batch 2 1545_4182_22015_BALB-cont-2set,GSM824529,blood BALB/cBy mouse strain NOT infected,Mus musculus,BALB/cByJ,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood BALB/cByJ 0hrs rep3 batch 2 batch 2 1545_4182_22029_BALB-cont-3set,GSM824530,blood BALB/cBy mouse strain NOT infected,Mus musculus,BALB/cByJ,male,0.50-0.66,-,-,-,-,-,-,0,3,2
