Sample_title,Sample_geo_accession,Sample_source_name_ch1,Sample_organism_ch1,host strain,host gender,host age (yr),pathogen,bacterial strain,pathogen   dosage cfu/g,inoculum route,anatomic site of infection,infection status,time after infection (h),replicate number,experimental batch
blood BALB/cByJ 2hrs Sanger rep1 batch 2 batch 2 1545_4182_22002_BALB-2h-1set,GSM824531,blood BALB/cBy mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,BALB/cByJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood BALB/cByJ 2hrs Sanger rep2 batch 2 batch 2 1545_4182_22016_BALB-2h-2set,GSM824532,blood BALB/cBy mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,BALB/cByJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood BALB/cByJ 2hrs Sanger rep3 batch 2 batch 2 1545_4182_22030_BALB-2h-3set,GSM824533,blood BALB/cBy mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,BALB/cByJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood C3H/HeJ 0hrs rep1 batch 2 batch 2 1545_4182_22005_C3H-cont-1set,GSM824534,blood C3H/HeJ mouse strain NOT infected,Mus musculus,C3H/HeJ,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood C3H/HeJ 0hrs rep2 batch 2 batch 2 1545_4182_22019_C3H-cont-2set,GSM824535,blood C3H/HeJ mouse strain NOT infected,Mus musculus,C3H/HeJ,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood C3H/HeJ 0hrs rep3 batch 2 batch 2 1545_4182_22033_C3H-cont-3set,GSM824536,blood C3H/HeJ mouse strain NOT infected,Mus musculus,C3H/HeJ,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood C3H/HeJ 2hrs Sanger rep1 batch 2 batch 2 1545_4182_22006_C3H-2h-1set,GSM824537,blood C3H/HeJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C3H/HeJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood C3H/HeJ 2hrs Sanger rep2 batch 2 batch 2 1545_4182_22020_C3H-2h-2set,GSM824538,blood C3H/HeJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C3H/HeJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood C3H/HeJ 2hrs Sanger rep3 batch 2 batch 2 1545_4182_22034_C3H-2h-3set,GSM824539,blood C3H/HeJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C3H/HeJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood C57BL/6J 2hrs Sanger rep1 batch 2 batch 2 1545_4182_22004_B2h-1set,GSM824540,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood C57BL/6 2hrs Sanger rep2 batch 2 batch 2 1545_4182_22018_B2h-2set,GSM824541,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood C57BL/6 2hrs Sanger rep3 batch 2 batch 2 1545_4182_22032_B2h-3set,GSM824542,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger479,1.00E+07,peritoneum,-,infected,2,3,2
blood C57BL/6J 0hrs rep1 batch 1 batch 1 1545_3293_16114_16,GSM824543,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,1,1
blood C57BL/6J 0hrs rep2 batch 1 batch 1 1545_3293_16115_17,GSM824544,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,2,1
blood C57BL/6J 0hrs rep3 batch 1 batch 1 1545_3293_16116_18,GSM824545,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,3,1
blood C57BL/6J 0hrs rep4 batch 1 batch 1 1545_3293_16117_19,GSM824546,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,4,1
blood C57BL/6J 0hrs rep5 batch 1 batch 1 1545_3293_16123_20,GSM824547,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,5,1
blood C57BL/6J 0hrs rep5 batch 2 batch 2 1545_3967_20733_18Bcontrol,GSM824548,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,5,2
blood C57BL/6J 0hrs rep1 batch 2 batch 2 1545_4008_20926_B1cont,GSM824549,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood C57BL/6J 0hrs rep2 batch 2 batch 2 1545_4008_20932_B2cont,GSM824550,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood C57BL/6J 0hrs rep3 batch 2 batch 2 1545_4008_20942_B3cont,GSM824551,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood C57BL/6J 0hrs rep4 batch 2 batch 2 1545_4008_20952_B4cont,GSM824552,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,4,2
blood C57BL/6J 0hrs rep1 batch 2 batch 2 1545_4182_22003_B-cont-1set,GSM824553,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood C57BL/6J 0hrs rep2 batch 2 batch 2 1545_4182_22017_B-cont-2set,GSM824554,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood C57BL/6J 0hrs rep3 batch 2 batch 2 1545_4182_22031_B-cont-3set,GSM824555,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood C57BL/6J 24hrs Ecoli rep1 batch 1 batch 1 1545_3617_18181_BE1,GSM824556,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,1,1
blood C57BL/6J 24hrs Ecoli rep2 batch 1 batch 1 1545_3617_18182_BE2,GSM824557,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,2,1
blood C57BL/6J 24hrs Ecoli rep3 batch 1 batch 1 1545_3617_18183_BE3,GSM824558,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,3,1
blood C57BL/6J 24hrs Ecoli rep4 batch 1 batch 1 1545_3617_18184_BE4,GSM824559,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,4,1
blood C57BL/6J 24hrs Ecoli rep5 batch 1 batch 1 1545_3617_18185_BE5,GSM824560,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,5,1
blood C57BL/6J 2hrs Sanger rep1 batch 2 batch 2 1545_3968_20729_B2h-1set,GSM824561,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood C57BL/6J 2hrs Sanger rep2 batch 2 batch 2 1545_4008_20927_B2h-2set,GSM824562,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood C57BL/6J 2hrs Sanger rep3 batch 2 batch 2 1545_4008_20937_B2h-3set,GSM824563,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood C57BL/6J 2hrs Sanger rep4 batch 2 batch 2 1545_4008_20947_B2h-4set,GSM824564,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,4,2
blood C57BL/6J 2hrs Sanger rep5 batch 2 batch 2 1545_4008_20957_B2h-5set,GSM824565,blood C57BL/6J mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,5,2
blood C57BL/6J 4hrs Sanger rep1 batch 2 batch 2 1545_3968_20730_B4h-1set,GSM824566,blood C57BL/6J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,1,2
blood C57BL/6J 4hrs Sanger rep2 batch 2 batch 2 1545_4008_20925_B4h-2set,GSM824567,blood C57BL/6J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,2,2
blood C57BL/6J 4hrs Sanger rep3 batch 2 batch 2 1545_4008_20938_B4h-3set,GSM824568,blood C57BL/6J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,3,2
blood C57BL/6J 4hrs Sanger rep4 batch 2 batch 2 1545_4008_20948_B4h-4set,GSM824569,blood C57BL/6J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,4,2
blood C57BL/6J 4hrs Sanger rep5 batch 2 batch 2 1545_4008_20958_B4h-5set,GSM824570,blood C57BL/6J mouse strain blood taken 4 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,4,5,2
blood C57BL/6J 6hrs Sanger rep1 batch 2 batch 2 1545_3968_20731_B6h-1set,GSM824571,blood C57BL/6J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,1,2
blood C57BL/6J 6hrs Sanger rep2 batch 2 batch 2 1545_4008_20928_B6h-2set,GSM824572,blood C57BL/6J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,2,2
blood C57BL/6J 6hrs Sanger rep3 batch 2 batch 2 1545_4008_20939_B6h-3set,GSM824573,blood C57BL/6J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,3,2
blood C57BL/6J 6hrs Sanger rep4 batch 2 batch 2 1545_4008_20949_B6h-4set,GSM824574,blood C57BL/6J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,4,2
blood C57BL/6J 6hrs Sanger rep5 batch 2 batch 2 1545_4008_20959_B6h-5set,GSM824575,blood C57BL/6J mouse strain blood taken 6 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,6,5,2
blood C57BL/6J 12hrs Sanger rep1 batch 2 batch 2 1545_3968_20732_B12h-1set,GSM824576,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,1,2
blood C57BL/6J 12hrs Sanger rep2 batch 2 batch 2 1545_4008_20929_B12h-2set,GSM824577,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,2,2
blood C57BL/6J 12hrs Sanger rep3 batch 2 batch 2 1545_4008_20940_B12h-3set,GSM824578,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,3,2
blood C57BL/6J 12hrs Sanger rep4 batch 2 batch 2 1545_4008_20950_B12h-6set,GSM824579,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,4,2
blood C57BL/6J 12hrs Sanger rep5 batch 2 batch 2 1545_4008_20960_B12h-5set,GSM824580,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,5,2
blood C57BL/6J 12hrs Sanger rep2 batch 1 batch 1 1545_3293_16132_46,GSM824581,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,2,1
blood C57BL/6J 12hrs Sanger rep3 batch 1 batch 1 1545_3293_16133_47,GSM824582,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,3,1
blood C57BL/6J 12hrs Sanger rep4 batch 1 batch 1 1545_3293_16134_48,GSM824583,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,4,1
blood C57BL/6J 12hrs Sanger rep5 batch 1 batch 1 1545_3293_16135_49,GSM824584,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,5,1
blood C57BL/6J 12hrs Sanger rep1 batch 1 batch 1 1545_3293_16136_45,GSM824585,blood C57BL/6J mouse strain blood taken 12 hours after infection with S. aureus Sanger476,Mus musculus,C57BL/6J,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,12,1,1
blood NOD/ShiLtJ 0hrs rep1 batch 2 batch 2 1545_4182_22007_NOD-cont-1set,GSM824586,blood NOD/ShiLtJ mouse strain NOT infected,Mus musculus,NOD/ShiLtJ,male,0.50-0.66,-,-,-,-,-,-,0,1,2
blood NOD/ShiLtJ 0hrs rep2 batch 2 batch 2 1545_4182_22021_NOD-cont-2set,GSM824587,blood NOD/ShiLtJ mouse strain NOT infected,Mus musculus,NOD/ShiLtJ,male,0.50-0.66,-,-,-,-,-,-,0,2,2
blood NOD/ShiLtJ 0hrs rep3 batch 2 batch 2 1545_4182_22035_NOD-cont-3set,GSM824588,blood NOD/ShiLtJ mouse strain NOT infected,Mus musculus,NOD/ShiLtJ,male,0.50-0.66,-,-,-,-,-,-,0,3,2
blood NOD/ShiLtJ 2hrs Sanger rep1 batch 2 batch 2 1545_4182_22008_NOD-2ht-1set,GSM824589,blood NOD/ShiLtJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,NOD/ShiLtJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,2
blood NOD/ShiLtJ 2hrs Sanger rep2 batch 2 batch 2 1545_4182_22022_NOD-2ht-2set,GSM824590,blood NOD/ShiLtJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,NOD/ShiLtJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,2
blood NOD/ShiLtJ 2hrs Sanger rep3 batch 2 batch 2 1545_4182_22036_NOD-2ht-3set,GSM824591,blood NOD/ShiLtJ mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,NOD/ShiLtJ,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,2
blood A/J 0hrs rep1 batch 8 batch 8 1545_6512_31094_AJEcol0h-1,GSM824592,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,1,8
blood A/J 2hrs Ecoli rep1 batch 8 batch 8 1545_6512_31095_AJEcol2h-1,GSM824593,blood A/J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,1,8
blood A/J 6hrs Ecoli rep1 batch 8 batch 8 1545_6512_31096_AJEcol6h-1,GSM824594,blood A/J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,1,8
blood A/J 12hrs Ecoli rep1 batch 8 batch 8 1545_6512_31097_AJEcol12h-1,GSM824595,blood A/J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,1,8
blood A/J 24hrs Ecoli rep1 batch 8 batch 8 1545_6512_31098_AJEcol24h-1,GSM824596,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,1,8
blood C57BL/6J 0hrs rep1 batch 8 batch 8 1545_6512_31099_BLEcol0h-1,GSM824597,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,1,8
blood C57BL/6J 2hrs Ecoli rep1 batch 8 batch 8 1545_6512_31100_BLEcol2h-1,GSM824598,blood C57BL/6J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,1,8
blood C57BL/6J 6hrs Ecoli rep1 batch 8 batch 8 1545_6512_31101_BLEcol6h-1,GSM824599,blood C57BL/6J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,1,8
blood C57BL/6J 12hrs Ecoli rep1 batch 8 batch 8 1545_6512_31102_BLEcol12h-1,GSM824600,blood C57BL/6J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,1,8
blood C57BL/6J 24hrs Ecoli rep1 batch 8 batch 8 1545_6512_31103_BLEcol24h-1,GSM824601,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,1,8
blood A/J 0hrs rep2 batch 8 batch 8 1545_6512_31104_AJEcol0h-2,GSM824602,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,2,8
blood A/J 2hrs Ecoli rep2 batch 8 batch 8 1545_6512_31105_AJEcol2h-2,GSM824603,blood A/J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,2,8
blood A/J 6hrs Ecoli rep2 batch 8 batch 8 1545_6512_31106_AJEcol6h-2,GSM824604,blood A/J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,2,8
