Sample_title,Sample_geo_accession,Sample_source_name_ch1,Sample_organism_ch1,host strain,host gender,host age (yr),pathogen,bacterial strain,pathogen   dosage cfu/g,inoculum route,anatomic site of infection,infection status,time after infection (h),replicate number,experimental batch
blood A/J 12hrs Ecoli rep2 batch 8 batch 8 1545_6512_31107_AJEcol12h-2,GSM824605,blood A/J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,2,8
blood A/J 24hrs Ecoli rep2 batch 8 batch 8 1545_6512_31108_AJEcol24h-2,GSM824606,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,2,8
blood C57BL/6J 0hrs rep2 batch 8 batch 8 1545_6512_31109_BLEcol0h-2,GSM824607,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,2,8
blood C57BL/6J 2hrs Ecoli rep2 batch 8 batch 8 1545_6512_31110_BLEcol2h-2,GSM824608,blood C57BL/6J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,2,8
blood C57BL/6J 6hrs Ecoli rep2 batch 8 batch 8 1545_6512_31111_BLEcol6h-2,GSM824609,blood C57BL/6J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,2,8
blood C57BL/6J 12hrs Ecoli rep2 batch 8 batch 8 1545_6512_31112_BLEcol12h-2,GSM824610,blood C57BL/6J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,2,8
blood C57BL/6J 24hrs Ecoli rep2 batch 8 batch 8 1545_6512_31113_BLEcol24h-2,GSM824611,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,2,8
blood A/J 0hrs rep3 batch 8 batch 8 1545_6512_31114_AJEcol0h-3,GSM824612,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,3,8
blood A/J 2hrs Ecoli rep3 batch 8 batch 8 1545_6512_31115_AJEcol2h-3,GSM824613,blood A/J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,3,8
blood A/J 6hrs Ecoli rep3 batch 8 batch 8 1545_6512_31116_AJEcol6h-3,GSM824614,blood A/J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,3,8
blood A/J 12hrs Ecoli rep3 batch 8 batch 8 1545_6512_31117_AJEcol12h-3,GSM824615,blood A/J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,3,8
blood A/J 24hrs Ecoli rep3 batch 8 batch 8 1545_6512_31118_AJEcol24h-3,GSM824616,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,3,8
blood C57BL/6J 0hrs rep3 batch 8 batch 8 1545_6512_31119_BLEcol0h-3,GSM824617,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,3,8
blood C57BL/6J 2hrs Ecoli rep3 batch 8 batch 8 1545_6512_31120_BLEcol2h-3,GSM824618,blood C57BL/6J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,3,8
blood C57BL/6J 6hrs Ecoli rep3 batch 8 batch 8 1545_6512_31121_BLEcol6h-3,GSM824619,blood C57BL/6J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,3,8
blood C57BL/6J 12hrs Ecoli rep3 batch 8 batch 8 1545_6512_31122_BLEcol12h-3,GSM824620,blood C57BL/6J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,3,8
blood C57BL/6J 24hrs Ecoli rep3 batch 8 batch 8 1545_6512_31123_BLEcol24h-3,GSM824621,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,3,8
blood A/J 0hrs rep4 batch 8 batch 8 1545_6512_31124_AJEcol0h-4,GSM824622,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,4,8
blood A/J 2hrs Ecoli rep4 batch 8 batch 8 1545_6512_31125_AJEcol2h-4,GSM824623,blood A/J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,4,8
blood A/J 6hrs Ecoli rep4 batch 8 batch 8 1545_6512_31126_AJEcol6h-4,GSM824624,blood A/J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,4,8
blood A/J 12hrs Ecoli rep4 batch 8 batch 8 1545_6512_31127_AJEcol12h-4,GSM824625,blood A/J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,4,8
blood A/J 24hrs Ecoli rep4 batch 8 batch 8 1545_6512_31128_AJEcol24h-4,GSM824626,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,4,8
blood C57BL/6J 0hrs rep4 batch 8 batch 8 1545_6512_31129_BLEcol0h-4,GSM824627,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,4,8
blood C57BL/6J 2hrs Ecoli rep4 batch 8 batch 8 1545_6512_31130_BLEcol2h-4,GSM824628,blood C57BL/6J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,4,8
blood C57BL/6J 6hrs Ecoli rep4 batch 8 batch 8 1545_6512_31131_BLEcol6h-4,GSM824629,blood C57BL/6J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,4,8
blood C57BL/6J 12hrs Ecoli rep4 batch 8 batch 8 1545_6512_31132_BLEcol12h-4,GSM824630,blood C57BL/6J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,4,8
blood C57BL/6J 24hrs Ecoli rep4 batch 8 batch 8 1545_6512_31133_BLEcol24h-4,GSM824631,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,4,8
blood A/J 0hrs rep5 batch 8 batch 8 1545_6512_31134_AJEcol0h-5,GSM824632,blood A/J mouse strain NOT infected,Mus musculus,A/J,male,0.50-0.66,-,-,-,-,-,-,0,5,8
blood A/J 2hrs Ecoli rep5 batch 8 batch 8 1545_6512_31135_AJEcol2h-5,GSM824633,blood A/J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,5,8
blood A/J 6hrs Ecoli rep5 batch 8 batch 8 1545_6512_31136_AJEcol6h-5,GSM824634,blood A/J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,5,8
blood A/J 12hrs Ecoli rep5 batch 8 batch 8 1545_6512_31137_AJEcol12h-5,GSM824635,blood A/J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,5,8
blood A/J 24hrs Ecoli rep5 batch 8 batch 8 1545_6512_31138_AJEcol24h-5,GSM824636,blood A/J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,A/J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,5,8
blood C57BL/6J 0hrs rep5 batch 8 batch 8 1545_6512_31139_BLEcol0h-5,GSM824637,blood C57BL/6J mouse strain NOT infected,Mus musculus,C57BL/6J,male,0.50-0.66,-,-,-,-,-,-,0,5,8
blood C57BL/6J 2hrs Ecoli rep5 batch 8 batch 8 1545_6512_31140_BLEcol2h-5,GSM824638,blood A/J mouse strain blood taken 2 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,2,5,8
blood C57BL/6J 6hrs Ecoli rep5 batch 8 batch 8 1545_6512_31141_BLEcol6h-5,GSM824639,blood C57BL/6J mouse strain blood taken 6 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,6,5,8
blood C57BL/6J 12hrs Ecoli rep5 batch 8 batch 8 1545_6512_31142_BLEcol12h-5,GSM824640,blood C57BL/6J mouse strain blood taken 12 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,12,5,8
blood C57BL/6J 24hrs Ecoli rep5 batch 8 batch 8 1545_6512_31143_BLEcol24h-5,GSM824641,blood C57BL/6J mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,C57BL/6J,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,5,8
blood CD1 0hrs rep1 batch 9 batch 9 1545_4571_25313_control_1,GSM824642,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,1,9
blood CD1 0hrs rep2 batch 9 batch 9 1545_4571_25314_control_2,GSM824643,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,2,9
blood CD1 2hrs Sanger rep1 batch 9 batch 9 1545_4571_25315_Sanger_1,GSM824644,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,1,9
blood CD1 2hrs Sanger rep2 batch 9 batch 9 1545_4571_25316_Sanger_2,GSM824645,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,2,9
blood CD1 2hrs USA300 rep1 batch 9 batch 9 1545_4571_25317_USA_1,GSM824646,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,1,9
blood CD1 2hrs USA300 rep2 batch 9 batch 9 1545_4571_25318_USA_2,GSM824647,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,2,9
blood CD1 24hrs Ecoli rep1 batch 9 batch 9 1545_4571_25319_Ecoli_1,GSM824648,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,1,9
blood CD1 24hrs Ecoli rep2 batch 9 batch 9 1545_4571_25320_Ecoli_2,GSM824649,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,2,9
blood CD1 0hrs rep3 batch 9 batch 9 1545_4571_25321_control_3,GSM824650,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,3,9
blood CD1 0hrs rep4 batch 9 batch 9 1545_4571_25322_control_4,GSM824651,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,4,9
blood CD1 2hrs Sanger rep3 batch 9 batch 9 1545_4571_25323_Sanger_3,GSM824652,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,3,9
blood CD1 2hrs Sanger rep4 batch 9 batch 9 1545_4571_25324_Sanger_4,GSM824653,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,4,9
blood CD1 2hrs USA300 rep3 batch 9 batch 9 1545_4571_25325_USA_3,GSM824654,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,3,9
blood CD1 2hrs USA300 rep4 batch 9 batch 9 1545_4571_25326_USA_4,GSM824655,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,4,9
blood CD1 24hrs Ecoli rep3 batch 9 batch 9 1545_4571_25327_Ecoli_3,GSM824656,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,3,9
blood CD1 24hrs Ecoli rep4 batch 9 batch 9 1545_4571_25328_Ecoli_4,GSM824657,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,4,9
blood CD1 0hrs rep5 batch 9 batch 9 1545_4571_25329_control_5,GSM824658,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,5,9
blood CD1 0hrs rep6 batch 9 batch 9 1545_4571_25330_control_6,GSM824659,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,6,9
blood CD1 2hrs Sanger rep5 batch 9 batch 9 1545_4571_25331_Sanger_5,GSM824660,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,5,9
blood CD1 2hrs Sanger rep6 batch 9 batch 9 1545_4571_25332_Sanger_6,GSM824661,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,6,9
blood CD1 2hrs USA300 rep5 batch 9 batch 9 1545_4571_25333_USA_5,GSM824662,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,5,9
blood CD1 2hrs USA300 rep6 batch 9 batch 9 1545_4571_25334_USA_6,GSM824663,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,6,9
blood CD1 24hrs Ecoli rep5 batch 9 batch 9 1545_4571_25335_Ecoli_5,GSM824664,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,5,9
blood CD1 24hrs Ecoli rep6 batch 9 batch 9 1545_4571_25336_Ecoli_6,GSM824665,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,6,9
blood CD1 0hrs rep7 batch 9 batch 9 1545_4571_25337_control_7,GSM824666,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,7,9
blood CD1 0hrs rep8 batch 9 batch 9 1545_4571_25338_control_8,GSM824667,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,8,9
blood CD1 2hrs Sanger rep7 batch 9 batch 9 1545_4571_25339_Sanger_7,GSM824668,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,7,9
blood CD1 2hrs Sanger rep8 batch 9 batch 9 1545_4571_25340_Sanger_8,GSM824669,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,8,9
blood CD1 2hrs USA300 rep7 batch 9 batch 9 1545_4571_25341_USA_7,GSM824670,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,7,9
blood CD1 2hrs USA300 rep8 batch 9 batch 9 1545_4571_25342_USA_8,GSM824671,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,8,9
blood CD1 24hrs Ecoli rep7 batch 9 batch 9 1545_4571_25343_Ecoli_7,GSM824672,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,7,9
blood CD1 24hrs Ecoli rep8 batch 9 batch 9 1545_4571_25344_Ecoli_8,GSM824673,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,8,9
blood CD1 0hrs rep9 batch 9 batch 9 1545_4571_25345_control_9,GSM824674,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,9,9
blood CD1 0hrs rep10 batch 9 batch 9 1545_4571_25346_control_10,GSM824675,blood CD1 mouse strain NOT infected,Mus musculus,CD1,male,0.50-0.66,-,-,-,-,-,-,0,10,9
blood CD1 2hrs Sanger rep9 batch 9 batch 9 1545_4571_25347_Sanger_9,GSM824676,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,9,9
blood CD1 2hrs Sanger rep10 batch 9 batch 9 1545_4571_25348_Sanger_10,GSM824677,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus Sanger476,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,Sanger476,1.00E+07,peritoneum,-,infected,2,10,9
blood CD1 2hrs USA300 rep9 batch 9 batch 9 1545_4571_25349_USA_9,GSM824678,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,9,9
blood CD1 2hrs USA300 rep10 batch 9 batch 9 1545_4571_25350_USA_10,GSM824679,blood CD1 mouse strain blood taken 2 hours after infection with S. aureus USA300,Mus musculus,CD1,male,0.50-0.66,Staphylococcus aureus,USA300,1.00E+07,peritoneum,-,infected,2,10,9
blood CD1 24hrs Ecoli rep9 batch 9 batch 9 1545_4571_25351_Ecoli_9,GSM824680,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,9,9
blood CD1 24hrs Ecoli rep10 batch 9 batch 9 1545_4571_25352_Ecoli_10,GSM824681,blood CD1 mouse strain blood taken 24 hours after infection with E. coli,Mus musculus,CD1,male,0.50-0.66,Escherichia  coli,O18:K1:H7,6.00E+04,peritoneum,-,infected,24,10,9
